,기간,해장국,순두부찌개,삼겹살,짜장면,치킨,라면,김치찌개,부대찌개,간장게장,떡볶이,곱창,삼계탕,비빔밥,김밥,감자탕,해물파전,짬뽕,순대,콩국수,칼국수,설렁탕,떡국,된장찌개,갈비,춘천 닭갈비,보쌈,아귀찜,잡채,두부김치,호박죽,계란찜,냉면,도토리묵,추어탕,불고기,낙지볶음,빙수
96,2021-04-07,6.23983,9.80487,18.52439,6.10975,35.7317,10.699184169693236,9.361783637354032,13.99186746482332,12.756096035624646,29.268314268292684,15.80080635750963,9.987782387676509,6.626005166880617,21.601624752819582,10.857715723428557,3.8373936907607713,5.995925888215504,4.077244495076133,1.8780588773760516,10.678856841590672,4.894308525805524,2.268268848897314,7.967452478285031,3.882098133692649,9.386145275995158,7.528441366075381,1.853647494069731,9.963409265243401,3.447149868564353,1.4227584712418375,13.418697471204498,12.170730168814213,2.5121917768814463,6.556904048413729,4.260156632924003,10.861784561652595,1.4593408202958007
97,2021-04-08,6.44308,9.88211,18.12601,6.5,36.00406,10.418696346345664,9.032514262596726,14.146340635546984,13.020323341835638,28.142305417201545,14.764212516046216,9.776410022464699,6.544714823491656,21.044709652313397,10.333326432245864,4.17072476070878,6.341459984221597,4.000001492603924,1.7357629311245908,10.060983557163242,4.711386910060895,2.2154091948142907,8.113804843598938,3.707298552842929,8.77640488683856,7.540661598810466,1.626015707827955,10.235768700711633,3.491877517790807,1.378042450999069,13.081299393482746,10.650405810644289,2.6016238173669843,6.967473094023195,3.979668269397456,11.82113413469873,1.4512124433166385
98,2021-04-09,7.10162,9.48373,18.42276,6.29674,48.92682,9.756095080657653,8.536580684447896,15.211378376885412,17.22764069204921,27.097586909499363,16.918690542362004,9.72761834403081,5.520307981386393,24.16259617600909,11.926823771987095,4.642272142230322,6.922761088060716,3.8211353702735873,1.6341398112664638,10.886182153171301,4.902443091084191,2.1747761376664307,7.333299650581223,4.707311916169944,10.28451486346785,7.634137060973609,1.6097486877819056,11.00811935788987,3.219518082322577,1.3577174492997246,12.121948131727361,10.394307739719915,2.2560937059570727,6.36584721377893,3.845522187442395,12.390239238730985,1.520316972847679
99,2021-04-10,10.0691,8.95528,22.21951,8.70731,57.95528,9.345523120217452,9.426825705900345,16.227641535109427,13.825199777284135,30.008183068035944,16.817088533376126,11.028438562259309,4.475589473684211,32.36178666248073,14.288610533806853,6.638208707706327,8.841456374687146,3.658538378500584,2.0081411864844707,15.365851884457964,6.215456240861339,2.264193316585593,7.890221140977916,6.617880708581694,14.601603975304695,9.54065310925122,2.089426102134897,10.626017440212447,3.382108411980884,1.4796725420168468,12.882110310812324,14.951214797385607,2.333327695910371,7.581295173883884,3.4796676948962424,15.382111885993988,2.0325137469653174
100,2021-04-11,13.12195,11.11788,22.04471,10.10569,52.83739,10.829264822638201,11.817069462762463,20.93089594761949,16.943086868380576,38.78867586007703,17.560975985237484,12.626027503209242,5.938990378690629,33.853656720039446,15.6788599921108,6.918691185065442,10.617878812600255,4.4959270332016,2.756096780020318,19.284543131367702,7.5203348253598215,2.5894207950609394,9.922729860156362,7.069082890812342,13.650374733748981,11.487796772242861,2.101619711269252,8.41870795088693,3.402422219337899,1.6016225522129135,17.272356420560236,22.268291646965455,2.5040597431932863,8.02031959583322,4.361781938667054,16.80081045758504,3.1951139314975547
101,2021-04-12,6.34959,12.65447,18.33333,9.3252,38.95121,12.869916171433035,10.918695924815552,19.36991765983691,13.983738948328861,30.45940781129654,16.70325584403081,10.926836553273429,6.373965789473685,18.67478976743083,12.646334504472005,26.016259892771767,9.80893714106317,4.739846099311187,1.6382188831308386,20.638205529088104,5.617884001955453,2.776406217522705,10.565033752483613,4.142239361149809,8.967465841612047,8.146348515418701,1.3699232924057747,8.975620430957745,5.727647636296727,1.3130014290569556,15.004062851316535,7.150403923865569,2.8251988360597737,6.776416259388396,4.386171915134781,13.8658509857669,1.0934887505147683
102,2021-04-13,5.96747,12.60162,17.34959,9.06097,36.47154,12.642272415668595,10.361786278441471,19.455282761693198,13.930891396598065,29.065066569319644,17.280500275994868,9.959346055840822,6.8251905327342755,21.516257033834943,11.776417800210961,5.0243819017719495,6.849589712206418,4.695117779503562,1.6463298699594224,12.105683169918906,5.28455545313078,2.1991478208905235,9.613804510927901,4.284516194151994,8.304865798372424,7.1991872958470715,1.5203200129297274,10.016257112692516,3.89836665373694,1.2764174425023467,14.138209646890768,8.686987266890757,2.6869898410084425,6.670725553773204,4.357716538794913,12.471542390643569,1.3292601382128808
103,2021-04-14,6.45528,12.0,17.45528,15.26422,36.0813,12.052841735021357,9.882109733281558,20.47154591991722,14.231705737403274,28.052890407573816,16.691068844672657,10.613818498074455,6.894293876765085,21.361787841991276,11.817070049669518,3.857716474026177,6.93902065125859,4.813010029919022,1.691058189767048,10.686991406869337,5.182932333272654,2.276379158197639,9.008098898759906,4.2642200432396224,8.31705163998447,7.369924447328769,1.6463295151849697,9.654469002372107,3.800817780662102,1.2073104037161535,13.752029532082169,8.78861227538748,2.695116792175547,6.7154425296016385,4.569100372790418,11.81706873482659,1.1747894796622331
104,2021-04-15,6.95934,11.15447,21.65447,7.77642,37.14227,11.292680850661535,9.76828959747317,19.44715424519874,14.825202418371573,26.94719322207959,16.747985189345314,10.422757798459564,7.040625231065469,22.747960714372205,11.426827167065081,3.6503986895936187,6.723569743763224,4.341464606707263,1.8780588773760516,11.296753704468182,4.83739014730494,2.219484727126012,8.70728385883177,4.2926672587754355,9.467452145613995,8.666680168086451,1.5203200129297274,10.243915522535023,3.6869752639404836,1.3170674459010354,13.252031440765663,9.292681466069121,2.4024347346965644,6.532514071946002,4.4715380441543875,11.865851110527164,1.2804801852774261
105,2021-04-16,6.75203,9.313,22.15447,6.86991,47.16666,12.23576993969712,9.540645841708734,18.80081349664731,13.048778375787736,28.121993751604624,17.597580664313224,10.27642644415918,5.747929679075739,21.8699175699761,13.235768731373934,6.813000682815396,7.723569636534993,4.3983829852078475,1.6707335657954228,14.971549463718416,5.5609656234548694,1.975564118269502,8.060945189515914,5.008086200774963,8.979651683224093,10.739833333333333,1.9471495798336045,11.605686076275443,3.999988937723473,1.3048744778898507,12.727637248384672,7.459344966199817,2.268286673968258,6.853654011428841,3.743896881699344,12.333330908816366,1.2967393620008707
106,2021-04-17,10.43089,9.30487,26.19918,8.41056,58.93495,10.46747441360774,10.207313107717805,21.25203332173468,16.11381791515338,32.304930115532734,17.90653638639281,12.17074042682927,5.065020905006419,28.13414652369569,16.097558781043446,7.186984002221959,9.308940536141158,4.1951131670415105,1.7764121790678413,16.96340976983787,7.012195647619103,2.556898047213405,8.9064958782287,6.8454991881913205,11.963389643958253,18.04878381814836,2.3820993449601415,11.796763658714884,3.9756017194547635,1.4918655100280311,16.06503912156864,10.044711611465925,2.5650347482913203,8.386174088379372,3.9999928459930425,15.520323367821188,1.5853585252716993
107,2021-04-18,13.19512,11.09349,25.41463,9.5,49.96747,11.53251563909383,12.82926662066542,25.22764440001041,16.642276011723027,35.9553513928113,16.79267085365854,13.3251856097561,6.39021512195122,33.19918424034602,16.613814949163334,4.83739358353254,10.788614250569536,4.735767027446812,2.378039911388019,22.109760177223965,7.609744308074907,2.8617478641301455,10.707310585485798,7.134128386507411,12.739819304664247,15.898368963582929,2.3455185175570774,8.93901297995395,3.9837485412781537,1.4552815234734222,18.784548745042,16.223573118319315,2.8373968865920136,9.471538943636286,4.621945725598014,16.3495922587844,2.052838323560904
108,2021-04-19,5.84959,12.03658,22.96747,6.69512,34.07317,11.552842156551469,10.585360549737185,17.617886135031767,15.487803684059585,28.646384172015406,13.991888732349166,10.365841453786906,6.674796845314507,21.894303573309035,10.914627536084984,2.9959262099001993,7.516251852102435,4.264221604235053,2.223577484893683,10.999995331722385,5.365853949017282,2.2032233532022447,10.475575818241335,4.288591726463715,8.585343932065074,12.13009113985489,1.703250773545779,9.024394867495165,3.727629502255243,1.4796725420168468,15.227637870009325,10.906498799047608,2.57316678197948,7.390238339249086,4.426823491091074,12.05284254528982,1.3983670905090424
109,2021-04-20,6.41869,11.54065,22.9756,6.96341,34.91463,11.939021599212971,10.020322386868646,16.300812120150205,14.532516594060825,28.69923818356868,14.89023220474968,10.727651187419768,6.691046177792042,22.256090549585256,10.695113408522088,2.967470303571986,6.581296895049901,4.150408425683969,3.138209142066908,10.313013610101416,4.8048754646403555,1.8983327809623862,9.52031179969702,4.239807604692413,8.99183752483614,8.020312389562728,1.691057164411424,9.048782085763873,3.800817780662102,1.4796725420168468,14.540648746554636,14.154468631746033,2.650400771932778,6.585359424753598,3.910561317101295,11.121948348583553,1.6341384782071549
110,2021-04-21,6.37804,10.52032,21.07317,6.15853,34.50813,11.252027815746256,10.028450903363103,19.146339904393532,14.146340635546984,27.044732897946087,14.784567862644417,10.817066197047497,6.536590157252888,21.304876029334853,11.743898673815217,2.382105979665333,6.605682898382839,4.187002180212927,3.861784618216838,9.947146800162075,4.382113854650514,1.8983327809623862,9.056883020531208,4.227621763080367,10.020298103698968,8.321132454211362,1.398357297985449,8.686993975443466,3.8780528463799255,1.3414584644444596,13.313006445863694,22.069102564295033,2.5772327988235597,6.467474942287102,3.8699121639101226,11.426824265812709,2.390237439767187
111,2021-04-22,6.30894,10.04471,22.17479,6.08536,37.84146,10.93901895812553,10.46747441360774,18.739837428422057,15.475609167244068,28.32930378369705,14.723589184852374,10.008137734274712,6.398339788189988,21.73577116139784,11.012191598199966,2.6747914830825312,6.995925780987275,4.260166110820761,3.479672256170248,10.17479673571433,4.74795708613977,2.0162379307404787,9.073144394454975,4.4512054657013875,9.292652564764277,9.333335130366459,2.097546300357557,9.23578625729162,3.967481521232104,1.3211334627451157,12.715444280373488,18.589430761736715,2.788614849505165,6.418692566586526,3.9186921168455773,11.178856678498171,2.191049805388106
112,2021-04-23,6.87398,9.18699,21.97967,6.26016,49.35772,9.321134086586415,9.796744631425268,17.983739060235628,13.512190919663409,27.260211277278568,17.09350190949936,10.097552743902439,5.447142304236201,23.499997256180606,12.508124875826214,3.1219461783433924,6.475606392799856,3.922758490131714,2.52033585763948,11.146346771388139,5.020335341499651,1.9268207518213172,8.341423323208563,4.735759131705757,10.101604973317803,10.447160090508088,2.040651665597478,11.365860680899313,3.577232781731291,1.1463353986181195,12.394305187507003,11.699184030364155,2.5081257600373665,6.483734119010546,3.7642214582949305,12.520322343579025,2.065032100412207
113,2021-04-24,10.21951,9.15447,25.48373,8.18699,58.50406,9.065035296869882,11.394306469654405,19.76016310281947,15.341462513978042,32.16266109435173,18.430926806803594,11.516267984595636,4.719504184852375,31.84146059136557,14.479668755041539,3.3577198691041636,8.170724331795855,3.8942993008814217,3.2113730726747427,14.878037330688874,6.345538549969758,2.077207894123827,8.703249081843165,6.540608615951463,11.91460552218695,18.44310596856087,2.76827467354926,10.873989657411967,4.008135759546863,1.2235744710924727,15.532517978020547,20.650403214621836,2.3130026942110264,7.264223057038307,3.4308877419607877,17.300811032086255,2.7926756856323713
114,2021-04-25,13.47154,10.26016,23.48373,9.30487,53.47154,9.910564767233655,13.300811165183212,24.46341751532953,17.313005793905496,33.88216370988447,18.05693007381258,12.621965170089862,5.9877820571245195,36.044714726817666,16.329262568808943,3.186984431134884,11.09348941418933,4.008136057882591,5.1951223919656115,20.418690158814517,7.609744308074907,2.7113607218276354,10.048745319234781,7.146314228119458,13.565033087141542,12.365869747920057,2.5650301055761933,8.654459935351365,3.760163542347342,1.5121905117273755,17.597561530270802,31.14634285811391,3.304871925676937,7.747962032050955,4.138204327820245,18.276422204620953,4.158528904415832
115,2021-04-26,5.73983,10.4065,18.79268,6.57317,33.99186,9.918696767875776,10.662597135099018,16.825200732251126,15.113818758213606,26.581321155327345,14.674797506418487,9.268268934531452,6.418695134788191,22.439022330684875,10.979672471804218,2.1260095056391566,7.0284515903107625,3.8942993008814217,3.7479714396657524,10.508125284539002,4.808930958054647,1.9959010245049906,10.231695964707942,4.406496876241807,9.199159853533393,8.70730778280048,1.5243934238414218,8.08130705883523,3.7438965223012928,1.4512155066293415,14.17479363344538,14.353657714416455,2.7479648461064756,6.813002435472548,3.6910491061266275,13.032516694931541,1.817066935862791
116,2021-04-27,6.0813,10.19918,19.58943,6.17886,36.4756,9.882109733281558,10.508127448523014,18.49187063934764,15.304875479383828,30.89840187419769,15.70732901476252,9.975595388318357,6.508110144415918,21.520320253902472,10.983735691871752,2.8048746715932564,6.886172058669697,4.390248419929181,2.9349629023506543,11.3455375176901,5.060984589442901,2.243856410350104,9.247943975304695,4.243883137004134,7.589406101049779,9.329261719454765,1.7317114027261833,8.243897388493538,4.617896087066792,1.666663574155027,14.808939785490194,10.756096835985092,2.8699148563025427,6.276418107652304,3.9349537163341433,13.18698977624731,1.6951146307590335
117,2021-04-28,6.30894,9.59756,19.5,6.02845,36.08943,10.808938305180563,10.227639625175444,19.642276966690023,15.459348650107492,27.861829707958922,15.995929390243905,10.235759431964057,5.963408058408216,20.658529989776497,10.508125090282675,2.0569013498523896,6.76828521328931,4.321139982735638,3.2032620858461587,10.951211518500468,4.898364019219815,2.178851669978152,8.443067099062889,4.434944091777621,8.36176022944405,9.772358306404692,1.65447633700836,8.195122951956119,3.60162,1.1991834525490481,13.678861558972951,12.80487632085903,2.5121917768814463,6.800806235856124,3.617879176723445,11.764223382018994,1.81300153599065
118,2021-04-29,6.71951,8.56504,19.29674,5.82926,37.45934,11.211378264978642,9.540645841708734,18.776420978868607,14.528454077887423,27.57729166559692,15.585371659178438,10.719526521181002,5.947158725930681,21.25609065681349,11.264224852158609,2.5406450745042726,7.0609707167065086,3.971542303353632,2.80080152137786,11.256104456524932,5.288610946545073,2.1707006053547095,8.260157208912844,4.008113592771066,8.056869657204194,12.235786834753117,1.5203200129297274,8.9878140400921,3.841472018976861,1.1463353986181195,13.650404523585447,11.499994947693734,2.0609706401307326,7.01625546972377,3.6747899294031825,12.499995344218318,1.9105614418615597
119,2021-04-30,7.05691,7.9756,22.16666,6.04878,49.30487,10.796743788365045,8.772352956706792,17.983739060235628,13.308939681677668,26.88621454428755,16.817088533376126,10.621943164313222,5.296748616816432,20.987797839656974,12.873981755097711,3.8495900338911118,7.560967321628521,3.7479714396657524,2.353659794002102,12.42276616663633,5.3577193837386154,1.8942980039737827,7.88211083167759,4.812990469012873,8.569082558141305,22.471549618622788,1.7113709717684387,10.016257112692516,3.398375432026934,1.2073104037161535,12.14633915027079,9.227640444127008,1.6991815438655562,6.873978588024427,3.792676834634799,12.8252006835733,1.9308860184571457
120,2021-05-01,11.26829,7.88211,23.60975,8.62195,58.87804,10.276417692437517,10.378043311430387,20.995934532018143,16.971541902332675,31.49600165275995,17.821140028883185,12.857711534017973,5.121937249679076,25.06910190966115,16.886170986387384,5.906494949163333,11.040647504528177,4.016270623161257,2.4349582898886033,19.89836092238084,8.321129725531877,2.5731594211371718,8.410544351215353,7.186988040590434,12.036586204276764,137.19930106451437,2.361785537603127,9.8292795647655,3.4186892393839488,1.2926764273576112,14.491866709467784,10.317068667245561,1.9308885962465054,8.223572630084444,4.085358975012649,16.727640528181862,2.077228300028631
121,2021-05-02,13.7439,10.05691,25.43902,8.92682,48.20325,10.617881584010343,12.922760239016167,26.040652836101025,18.78861549568413,31.609790661103983,20.715486854942235,14.313031453786907,7.093479242618743,31.18698811167215,15.695119555308672,2.930887957108708,11.073166630923923,4.308949924042679,3.5528361867780824,19.97560392485305,7.638203497325199,2.6625766000563336,9.495899361149808,7.313003499668851,11.939017960734162,266.2360132171647,2.203241995255785,8.174809144599104,3.3129935444857206,1.4877994931839513,14.804873768646113,18.589430761736715,1.918695628235321,8.073164948640816,3.825197610846809,17.093495020728014,2.95121174405516
122,2021-05-03,6.33333,10.77642,20.28455,6.33739,35.26829,9.947151801827872,10.020322386868646,16.54471290890356,14.630079696880296,26.182950423620028,15.821161704107835,10.211385433247754,6.739837856225931,23.869917355519632,10.26422495938684,2.2682890372802227,7.191053905217234,3.9308930554103805,2.943097467629321,11.178861454052722,5.20325695724428,2.1097306419713617,9.150375731762091,4.670713636010688,8.593454241365398,211.40667766011725,1.682910342588034,8.504063214827413,3.4756104977447575,1.333331513277355,11.329267982931873,12.898369295667589,2.4674757566386774,6.780481659260538,4.028448222332911,11.731702605806982,2.1016182764963585
123,2021-05-04,6.7439,10.18292,21.55284,6.90243,47.36585,10.296744209895156,10.109753489045996,18.902439115640178,15.044714173493894,27.601665664313227,17.849620041720154,11.313020285622596,5.951221059050065,22.162596390465552,12.939020007889203,12.028451054169608,9.878045296849937,4.1138146711550085,1.9756029253698033,18.650400716382944,5.634153132512788,2.113806174283083,8.369911294067494,5.26419265124352,9.451190771690229,166.4391764146862,1.865841103204086,9.703243438909526,4.674790721826872,1.219508454248393,11.971541086143791,7.491868018431401,2.4634097397945975,7.33739298644149,3.9634090926740115,11.23983283105005,1.6625938545470231
124,2021-05-05,8.67073,9.67479,24.71951,10.46341,57.37804,9.333328603401934,10.199184591223347,21.78048793415666,17.54064954966994,33.300856944801026,19.04473223684211,12.617902836970476,5.902429380616175,31.560971431078713,13.86584852480667,2.73576651580649,9.833329827323851,3.94308311410334,3.8048662397162536,17.99998917084085,6.556919354964679,2.1910375115901983,8.865822065757722,10.516249630712313,12.609728313274108,175.51641321278854,2.024384645551428,9.081289502255244,2.747960866192245,1.1138174289075904,12.772353268627443,17.467479486386576,2.0609706401307326,7.04877382317066,3.8861713406335676,14.16259852601689,4.081293575140507
125,2021-05-06,6.15853,10.68292,19.29268,5.93089,33.13008,11.504060605141733,9.504062291262178,17.51219451571784,13.983738948328861,27.634164329268295,15.463414303594355,10.41869546534018,6.926836222721438,23.512193599310944,10.02845126862607,2.2845486004780957,6.55690420878922,4.243896980263428,3.2845605817326606,9.951225872026448,4.983741586970692,1.8455138822024806,8.804852102374372,5.0365741716338945,8.27234305052489,77.76834235728815,1.7398316009488433,10.008136914469855,3.373988213758224,1.219508454248393,12.272355177310937,12.658535292119534,2.3414597295985304,6.650400977177618,4.065034398417063,11.020320620075383,2.1422698524526513
126,2021-05-07,7.23577,9.04471,20.26829,5.85772,44.25609,10.959345475583168,8.536580684447896,16.402437739143075,15.15853430930228,26.207368103337615,15.223561925545573,11.89838938382542,5.630078337612323,22.638206992054627,12.341459340852209,3.365846309239229,7.386175346519452,3.7764306289160445,2.943097467629321,12.695120843546125,5.524395447375992,1.8983327809623862,8.032497973980101,6.178823612639977,8.27234305052489,79.24395542775018,2.264210040927559,14.74391638872727,3.5853529799539507,1.1382084474510146,11.178860937348302,10.869914812492999,2.2479616722689126,7.1138153755946805,4.337391962199327,12.947150565911937,2.0569037234330447
127,2021-05-08,8.86178,8.94308,21.28861,8.10569,53.5813,10.231702141348842,8.30487441251006,15.999997779344994,17.138209589871856,24.752048183568682,15.951243725930684,16.353676790757383,4.963375215019255,25.41869254280703,14.711379225734778,2.930887957108708,7.873975608311124,3.691053061165168,3.227642203232076,13.182935397315218,6.23170179296859,1.869885565426573,7.585330568738057,10.589405435707706,9.256095039928137,220.8538493903634,4.166652678293476,14.739842977815574,3.109748976512654,1.0528424238095573,12.260162209299748,16.231705152007475,2.1788597160037746,9.552842095548872,4.333326562327185,16.719509728437576,3.24389630719813
128,2021-05-09,10.68292,10.17886,23.2317,8.67073,48.21951,13.219508579500317,12.170727871150804,21.54064966157671,16.800811698620095,31.780539695121956,16.08132574775353,16.772359188061618,6.471549146341464,30.86585338485448,15.154464018000365,2.3333272900717144,9.90650120317815,4.2560870389563865,4.752036158004146,18.890240710628152,7.162602580699149,2.4552542713590793,8.837374850221908,7.756095372599171,9.560944856844879,242.0937054515707,2.475601430724015,8.109767688015635,3.1056755656009587,1.2032494693931284,15.203251933986953,23.073169846293187,2.4593437229505177,8.56910012326989,3.8699121639101226,18.39837208695959,4.60974952598159
129,2021-05-10,6.66666,12.23577,19.73983,6.82113,35.05284,13.79267874301098,11.520321122278311,18.49187063934764,15.634144854141132,27.626039663029527,15.235792605905008,11.756076681643133,7.166644919768935,20.695119019167517,11.471542636591167,5.182920996610889,8.272351613978367,4.353654665400222,2.7439067213273587,15.499989686980676,5.621939495369745,2.3292388122806624,9.882096803008503,4.54469817693227,7.195098349890758,134.88222246937895,1.3739700797167398,8.077233647923535,4.0528367851725875,1.4837334763398715,13.589429518487416,8.80081032591972,2.4390187212511734,6.902433964364295,4.1260105509689415,11.869914087634184,1.7154392073546196
130,2021-05-11,6.4065,10.4756,20.10162,6.19918,34.45528,13.313005681998728,9.934953800864692,16.654470528538546,15.345525030151443,32.402469791399234,15.479663636071889,11.71139101732991,7.195124932605905,22.097558137674056,11.101622537252139,2.6503987968218503,6.792677899549991,4.508140670344641,3.800810746301962,10.252039738186538,5.207312450658571,2.077207894123827,9.012174431071628,4.288591726463715,7.94308079506094,80.41062823534092,1.3251956431793208,7.9430773238449035,3.3333339754434648,1.2398334559477378,13.012192354696554,14.349591697572373,2.3983687178524846,6.65446637704976,4.040644421949335,11.463410441896858,2.5406426984456933
131,2021-05-12,6.50813,9.82926,19.92682,6.02032,33.17886,12.487802729092595,9.337394603722993,15.898372160352125,16.82926673257219,27.95936938382542,15.60162099165597,12.597547490372273,7.065042910783056,21.12194424823523,10.138204990943647,2.1707249751652427,6.406498237013089,3.951217679382006,4.918688643191441,10.186986794407288,5.040659965471276,2.0121623984287575,8.414619883527074,4.191023482921111,7.865849457753823,60.491915113159976,1.4186977289431937,7.58536262443619,3.2073244731882222,1.1341424306069348,12.272355177310937,22.117884601381885,2.3699167649860353,6.337391837439062,4.0731651981613455,11.548776570916466,3.43901854170507
132,2021-05-13,6.63821,9.21951,19.58536,6.05284,35.74796,12.926826239337228,8.873978575699661,15.430893616155394,14.418696458252436,25.29679395057767,15.073168238125804,11.93088804878049,6.581275821566111,21.495934250569537,9.630075262958824,2.3130045068063088,6.459346829601982,3.8780537487741715,7.430901764194653,9.247975019848145,4.650413038146019,2.024348240040804,8.052834880215588,4.130053519537762,7.382083772352525,61.75613679382556,1.475592363703273,7.9430773238449035,3.044707519929185,1.1869854020168087,11.05690584463118,35.27235886324929,2.5203187280485513,6.382108813267495,4.215439657095569,11.406499689217123,4.556904173173994
133,2021-05-14,6.73983,8.28455,20.35365,5.91463,45.95528,11.504060605141733,8.016254588520368,14.300810322122988,13.739834675427844,26.361824123876765,16.776421521181003,13.052834566752248,6.284550779845956,23.410566317128435,10.76015834424132,3.093490272015179,6.9064948419351015,3.731702309108419,8.280480477588627,9.317059878591605,4.83739014730494,1.768282544895365,6.69511204588881,4.695085319234781,7.922743888825449,53.93500147816617,1.4837391855266628,8.756108842938628,3.3455275845778196,0.8821103765266409,10.512191733071901,39.19105883454713,2.487800758338022,6.0975550498688085,3.9756028695253147,12.089426298608855,5.2682861589055925
134,2021-05-15,11.05284,9.84552,24.59756,7.9756,57.4065,11.53251563909383,9.991867352916548,19.304879075438254,15.67072840458769,30.83336086328627,21.28456293966624,15.207312593068039,5.711368681001284,26.97154431601745,15.58535915006335,12.573163128617706,10.841456160230685,4.0609753645188,4.8658493365552316,22.65852502445785,6.593489531043555,2.394284307975731,8.443067099062889,6.373960099725185,11.097542804333097,177.59771319985876,2.4715280198123204,9.016248045671773,4.231694134876944,1.1422744642950948,14.817071819178354,19.768291025340805,2.3008097261998417,7.556905197416157,3.743896881699344,16.853655810392638,4.211376679988548
135,2021-05-16,15.19918,12.10569,25.91056,9.78455,55.05284,14.048777532727513,14.174795669499082,24.243902276059554,16.979673902974792,37.5163356546855,21.207334929396666,16.569111489088577,7.000001899871631,26.252026900604797,18.524383795654696,18.207312288904564,14.93495657336521,4.605684718338393,4.922767715055815,38.18698572933121,8.239831229645377,3.284543586148096,10.536545781624683,6.280467388494302,10.008112262086922,219.32131506154053,2.138200538672316,8.211389972002168,4.804873634993809,1.2113764205602329,19.825200013594756,15.471542972922512,2.3902417666853797,8.219507230212301,4.3048711859873166,18.504062792574782,3.792676834634799
136,2021-05-17,6.45934,11.10569,21.32926,7.22764,35.50813,12.182922387966324,11.207312264657583,17.967478543099055,14.296744321801926,27.46752130937099,20.219532766367138,12.17074042682927,6.955272554557125,22.288616358908744,11.878045082393475,6.24795914217415,8.837393154619615,4.219516862877511,3.4999968801418726,18.78048302549136,5.906507809422584,2.504038393130381,10.008112262086922,3.9918522188472987,8.256081676601124,93.91470424482935,1.3902370997627895,8.873971523370482,3.87397943546823,1.2357674391036575,16.089430140112064,11.434959008272674,2.0894276755182366,7.012190069851629,4.317067385603741,13.414630364201141,2.3292612872153082
137,2021-05-18,7.03252,9.53658,21.98373,6.28861,42.72357,11.504060605141733,9.166660915862751,15.75609699059164,13.235769096636895,27.101649242618745,19.82116203465982,11.613807660462133,7.028438231707318,25.040646003332938,11.658530954830578,2.495929604978186,6.845519809211142,3.7886206876090034,5.508126316818659,11.512190002877396,4.658524024974602,2.0080868661170364,8.329237481596516,4.792653562777384,8.800776570062652,45.597581297149986,1.5894348804248906,8.837390695967418,3.707315694898228,1.2073104037161535,13.910568611353902,18.191057678916927,2.325200744743266,6.353653436927627,4.2926774091360125,13.38617498786127,3.695114505998769
138,2021-05-19,10.63008,9.8252,24.3252,8.67479,49.01219,10.983734509214205,11.195117747842064,17.345526828178652,16.134144432611016,28.414656460205393,20.512195474967907,13.995951065468551,7.9187007188703475,33.3821093385179,13.451212955941557,2.5081259481085265,9.243895600421924,3.621944623971625,8.654458274356552,16.5203235358764,5.96748168133746,2.3373898769041044,8.666650801683911,7.7763915235115455,10.869883569400356,118.74400740366112,1.4796657746149675,7.796754014232647,3.158523413050073,1.1504014154622002,14.999996834472453,40.85772422145655,2.325200744743266,7.560970597288298,3.9674720697810324,15.878047060623059,8.853653886668576
139,2021-05-20,6.64227,10.68699,21.62195,6.55284,35.15853,12.772353068613562,10.609753067515884,17.01219493724795,13.227640580142436,25.788642025032093,19.0203582381258,11.634163007060335,6.138175744544288,21.573168846491367,11.62601182843483,6.707310180565352,7.951216887160699,4.272356169513721,3.9471621859677146,17.21543982277604,5.471532562289701,2.272344381209035,9.422743556154416,4.312963409687807,8.70728385883177,38.91465815990093,1.5975550786475505,8.272358017673943,4.4756195647655,1.1463353986181195,14.260159657086838,11.520325031914133,2.910564859701232,6.130075826080818,3.95934369280187,13.556907245900485,2.682919580145037
140,2021-05-21,7.8252,9.36991,21.63821,6.86178,44.62601,11.394306469654405,9.337394603722993,18.516259672978677,12.593494348406521,26.678904512195125,18.62604983953787,11.585371328626445,5.845513035943518,24.081298360019726,13.020317823878566,5.219503343074167,7.707310073337121,4.000001492603924,4.6422784728673525,15.406501132401218,5.463421575461117,2.0975448003593153,8.715434923455211,4.5365471123088295,8.300790266060703,39.70734924803691,1.7642188192175525,9.711390260732918,3.552845563462581,1.085360393520086,12.963410317609705,9.967477621512627,2.1016206435294214,7.40649751597253,4.195115080499982,14.243899255164354,2.8983663912475635
141,2021-05-22,10.06097,9.04471,25.63414,8.59756,55.56504,9.711379529568976,9.300807569128777,17.31707179422656,17.39430837958839,27.951244717586654,18.943086546854943,13.979658051989732,5.373976627086008,33.30487474259607,14.032514059780677,2.6625951399521903,8.333326646702327,3.8170798768592955,8.077234237872373,15.410556625815508,6.093484918581504,2.1219164835834077,8.296714733748983,6.499975558803603,11.695097351877651,115.39441232501356,1.975610209014009,10.060984761918972,2.9715458651230566,1.1869854020168087,13.272356442465005,28.073171089542484,2.3373937127544506,7.780482808262965,3.6300753763398688,17.097557997835032,6.5162548952225565
